product_id,name,picture,discription,price
1023,Gaming Mouse,Gaming Mouse.jpg,minha_descricao,80
1007,Printer,Printer.jpg,minha_descricao,300
1035,Gaming Laptop,Gaming Laptop.jpg,minha_descricao,2000
1011,Monitor,Monitor.jpg,minha_descricao,500
1015,Power Bank,Power Bank.jpg,minha_descricao,30
1029,Smart Home Speaker,Smart Home Speaker.jpg,minha_descricao,200
1023,Gaming Mouse,Gaming Mouse.jpg,minha_descricao,80
1032,Gaming Chair,Gaming Chair.jpg,minha_descricao,400
1014,Bluetooth Speaker,Bluetooth Speaker.jpg,minha_descricao,100
1009,Wireless Mouse,Wireless Mouse.jpg,minha_descricao,80
1027,Bluetooth Earbuds,Bluetooth Earbuds.jpg,minha_descricao,100
1038,Fitness Band,Fitness Band.jpg,minha_descricao,100
1032,Gaming Chair,Gaming Chair.jpg,minha_descricao,400
1025,Graphics Card,Graphics Card.jpg,minha_descricao,800
1037,Wireless Router,Wireless Router.jpg,minha_descricao,100
1035,Gaming Laptop,Gaming Laptop.jpg,minha_descricao,2000
1021,External SSD,External SSD.jpg,minha_descricao,200
1001,Laptop,Laptop.jpg,minha_descricao,1000
1003,Headphones,Headphones.jpg,minha_descricao,200
1018,Digital Camera,Digital Camera.jpg,minha_descricao,500
1005,Smartwatch,Smartwatch.jpg,minha_descricao,300
1039,Gaming Headset,Gaming Headset.jpg,minha_descricao,200
1026,Fitness Watch,Fitness Watch.jpg,minha_descricao,200
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1002,Smartphone,Smartphone.jpg,minha_descricao,800
1032,Gaming Chair,Gaming Chair.jpg,minha_descricao,400
1019,Soundbar,Soundbar.jpg,minha_descricao,200
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1039,Gaming Headset,Gaming Headset.jpg,minha_descricao,200
1013,Fitness Tracker,Fitness Tracker.jpg,minha_descricao,200
1016,Drone,Drone.jpg,minha_descricao,1000
1016,Drone,Drone.jpg,minha_descricao,1000
1033,Mechanical Keyboard,Mechanical Keyboard.jpg,minha_descricao,100
1018,Digital Camera,Digital Camera.jpg,minha_descricao,500
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1036,SSD Drive,SSD Drive.jpg,minha_descricao,200
1022,Action Camera,Action Camera.jpg,minha_descricao,400
1014,Bluetooth Speaker,Bluetooth Speaker.jpg,minha_descricao,100
1017,Virtual Reality Headset,Virtual Reality Headset.jpg,minha_descricao,800
1005,Smartwatch,Smartwatch.jpg,minha_descricao,300
1004,Tablet,Tablet.jpg,minha_descricao,500
1006,Camera,Camera.jpg,minha_descricao,1000
1025,Graphics Card,Graphics Card.jpg,minha_descricao,800
1015,Power Bank,Power Bank.jpg,minha_descricao,30
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1031,Computer Case,Computer Case.jpg,minha_descricao,80
1002,Smartphone,Smartphone.jpg,minha_descricao,800
1008,External Hard Drive,External Hard Drive.jpg,minha_descricao,200
1020,Router,Router.jpg,minha_descricao,100
1039,Gaming Headset,Gaming Headset.jpg,minha_descricao,200
1026,Fitness Watch,Fitness Watch.jpg,minha_descricao,200
1020,Router,Router.jpg,minha_descricao,100
1036,SSD Drive,SSD Drive.jpg,minha_descricao,200
1038,Fitness Band,Fitness Band.jpg,minha_descricao,100
1031,Computer Case,Computer Case.jpg,minha_descricao,80
1025,Graphics Card,Graphics Card.jpg,minha_descricao,800
1032,Gaming Chair,Gaming Chair.jpg,minha_descricao,400
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1035,Gaming Laptop,Gaming Laptop.jpg,minha_descricao,2000
1019,Soundbar,Soundbar.jpg,minha_descricao,200
1017,Virtual Reality Headset,Virtual Reality Headset.jpg,minha_descricao,800
1037,Wireless Router,Wireless Router.jpg,minha_descricao,100
1032,Gaming Chair,Gaming Chair.jpg,minha_descricao,400
1004,Tablet,Tablet.jpg,minha_descricao,500
1007,Printer,Printer.jpg,minha_descricao,300
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1038,Fitness Band,Fitness Band.jpg,minha_descricao,100
1002,Smartphone,Smartphone.jpg,minha_descricao,800
1037,Wireless Router,Wireless Router.jpg,minha_descricao,100
1034,Gaming Monitor,Gaming Monitor.jpg,minha_descricao,500
1017,Virtual Reality Headset,Virtual Reality Headset.jpg,minha_descricao,800
1039,Gaming Headset,Gaming Headset.jpg,minha_descricao,200
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1009,Wireless Mouse,Wireless Mouse.jpg,minha_descricao,80
1008,External Hard Drive,External Hard Drive.jpg,minha_descricao,200
1022,Action Camera,Action Camera.jpg,minha_descricao,400
1037,Wireless Router,Wireless Router.jpg,minha_descricao,100
1040,Portable SSD,Portable SSD.jpg,minha_descricao,200
1011,Monitor,Monitor.jpg,minha_descricao,500
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1033,Mechanical Keyboard,Mechanical Keyboard.jpg,minha_descricao,100
1039,Gaming Headset,Gaming Headset.jpg,minha_descricao,200
1003,Headphones,Headphones.jpg,minha_descricao,200
1003,Headphones,Headphones.jpg,minha_descricao,200
1001,Laptop,Laptop.jpg,minha_descricao,1000
1018,Digital Camera,Digital Camera.jpg,minha_descricao,500
1037,Wireless Router,Wireless Router.jpg,minha_descricao,100
1040,Portable SSD,Portable SSD.jpg,minha_descricao,200
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1011,Monitor,Monitor.jpg,minha_descricao,500
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1036,SSD Drive,SSD Drive.jpg,minha_descricao,200
1020,Router,Router.jpg,minha_descricao,100
1035,Gaming Laptop,Gaming Laptop.jpg,minha_descricao,2000
1039,Gaming Headset,Gaming Headset.jpg,minha_descricao,200
1031,Computer Case,Computer Case.jpg,minha_descricao,80
1005,Smartwatch,Smartwatch.jpg,minha_descricao,300
1021,External SSD,External SSD.jpg,minha_descricao,200
1019,Soundbar,Soundbar.jpg,minha_descricao,200
1017,Virtual Reality Headset,Virtual Reality Headset.jpg,minha_descricao,800
1003,Headphones,Headphones.jpg,minha_descricao,200
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1038,Fitness Band,Fitness Band.jpg,minha_descricao,100
1037,Wireless Router,Wireless Router.jpg,minha_descricao,100
1017,Virtual Reality Headset,Virtual Reality Headset.jpg,minha_descricao,800
1001,Laptop,Laptop.jpg,minha_descricao,1000
1019,Soundbar,Soundbar.jpg,minha_descricao,200
1006,Camera,Camera.jpg,minha_descricao,1000
1016,Drone,Drone.jpg,minha_descricao,1000
1020,Router,Router.jpg,minha_descricao,100
1023,Gaming Mouse,Gaming Mouse.jpg,minha_descricao,80
1017,Virtual Reality Headset,Virtual Reality Headset.jpg,minha_descricao,800
1002,Smartphone,Smartphone.jpg,minha_descricao,800
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1007,Printer,Printer.jpg,minha_descricao,300
1022,Action Camera,Action Camera.jpg,minha_descricao,400
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1014,Bluetooth Speaker,Bluetooth Speaker.jpg,minha_descricao,100
1007,Printer,Printer.jpg,minha_descricao,300
1023,Gaming Mouse,Gaming Mouse.jpg,minha_descricao,80
1023,Gaming Mouse,Gaming Mouse.jpg,minha_descricao,80
1020,Router,Router.jpg,minha_descricao,100
1031,Computer Case,Computer Case.jpg,minha_descricao,80
1032,Gaming Chair,Gaming Chair.jpg,minha_descricao,400
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1037,Wireless Router,Wireless Router.jpg,minha_descricao,100
1039,Gaming Headset,Gaming Headset.jpg,minha_descricao,200
1025,Graphics Card,Graphics Card.jpg,minha_descricao,800
1011,Monitor,Monitor.jpg,minha_descricao,500
1039,Gaming Headset,Gaming Headset.jpg,minha_descricao,200
1026,Fitness Watch,Fitness Watch.jpg,minha_descricao,200
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1002,Smartphone,Smartphone.jpg,minha_descricao,800
1033,Mechanical Keyboard,Mechanical Keyboard.jpg,minha_descricao,100
1028,Wireless Headphones,Wireless Headphones.jpg,minha_descricao,300
1031,Computer Case,Computer Case.jpg,minha_descricao,80
1027,Bluetooth Earbuds,Bluetooth Earbuds.jpg,minha_descricao,100
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1029,Smart Home Speaker,Smart Home Speaker.jpg,minha_descricao,200
1008,External Hard Drive,External Hard Drive.jpg,minha_descricao,200
1039,Gaming Headset,Gaming Headset.jpg,minha_descricao,200
1037,Wireless Router,Wireless Router.jpg,minha_descricao,100
1023,Gaming Mouse,Gaming Mouse.jpg,minha_descricao,80
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1027,Bluetooth Earbuds,Bluetooth Earbuds.jpg,minha_descricao,100
1028,Wireless Headphones,Wireless Headphones.jpg,minha_descricao,300
1019,Soundbar,Soundbar.jpg,minha_descricao,200
1013,Fitness Tracker,Fitness Tracker.jpg,minha_descricao,200
1020,Router,Router.jpg,minha_descricao,100
1018,Digital Camera,Digital Camera.jpg,minha_descricao,500
1006,Camera,Camera.jpg,minha_descricao,1000
1027,Bluetooth Earbuds,Bluetooth Earbuds.jpg,minha_descricao,100
1025,Graphics Card,Graphics Card.jpg,minha_descricao,800
1015,Power Bank,Power Bank.jpg,minha_descricao,30
1020,Router,Router.jpg,minha_descricao,100
1038,Fitness Band,Fitness Band.jpg,minha_descricao,100
1026,Fitness Watch,Fitness Watch.jpg,minha_descricao,200
1033,Mechanical Keyboard,Mechanical Keyboard.jpg,minha_descricao,100
1031,Computer Case,Computer Case.jpg,minha_descricao,80
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1037,Wireless Router,Wireless Router.jpg,minha_descricao,100
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1011,Monitor,Monitor.jpg,minha_descricao,500
1018,Digital Camera,Digital Camera.jpg,minha_descricao,500
1034,Gaming Monitor,Gaming Monitor.jpg,minha_descricao,500
1017,Virtual Reality Headset,Virtual Reality Headset.jpg,minha_descricao,800
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1039,Gaming Headset,Gaming Headset.jpg,minha_descricao,200
1001,Laptop,Laptop.jpg,minha_descricao,1000
1015,Power Bank,Power Bank.jpg,minha_descricao,30
1035,Gaming Laptop,Gaming Laptop.jpg,minha_descricao,2000
1040,Portable SSD,Portable SSD.jpg,minha_descricao,200
1019,Soundbar,Soundbar.jpg,minha_descricao,200
1008,External Hard Drive,External Hard Drive.jpg,minha_descricao,200
1014,Bluetooth Speaker,Bluetooth Speaker.jpg,minha_descricao,100
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1021,External SSD,External SSD.jpg,minha_descricao,200
1008,External Hard Drive,External Hard Drive.jpg,minha_descricao,200
1017,Virtual Reality Headset,Virtual Reality Headset.jpg,minha_descricao,800
1014,Bluetooth Speaker,Bluetooth Speaker.jpg,minha_descricao,100
1016,Drone,Drone.jpg,minha_descricao,1000
1014,Bluetooth Speaker,Bluetooth Speaker.jpg,minha_descricao,100
1007,Printer,Printer.jpg,minha_descricao,300
1033,Mechanical Keyboard,Mechanical Keyboard.jpg,minha_descricao,100
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1026,Fitness Watch,Fitness Watch.jpg,minha_descricao,200
1015,Power Bank,Power Bank.jpg,minha_descricao,30
1018,Digital Camera,Digital Camera.jpg,minha_descricao,500
1011,Monitor,Monitor.jpg,minha_descricao,500
1027,Bluetooth Earbuds,Bluetooth Earbuds.jpg,minha_descricao,100
1011,Monitor,Monitor.jpg,minha_descricao,500
1021,External SSD,External SSD.jpg,minha_descricao,200
1014,Bluetooth Speaker,Bluetooth Speaker.jpg,minha_descricao,100
1001,Laptop,Laptop.jpg,minha_descricao,1000
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1008,External Hard Drive,External Hard Drive.jpg,minha_descricao,200
1040,Portable SSD,Portable SSD.jpg,minha_descricao,200
1032,Gaming Chair,Gaming Chair.jpg,minha_descricao,400
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1021,External SSD,External SSD.jpg,minha_descricao,200
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1007,Printer,Printer.jpg,minha_descricao,300
1031,Computer Case,Computer Case.jpg,minha_descricao,80
1034,Gaming Monitor,Gaming Monitor.jpg,minha_descricao,500
1034,Gaming Monitor,Gaming Monitor.jpg,minha_descricao,500
1025,Graphics Card,Graphics Card.jpg,minha_descricao,800
1033,Mechanical Keyboard,Mechanical Keyboard.jpg,minha_descricao,100
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1029,Smart Home Speaker,Smart Home Speaker.jpg,minha_descricao,200
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1040,Portable SSD,Portable SSD.jpg,minha_descricao,200
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1023,Gaming Mouse,Gaming Mouse.jpg,minha_descricao,80
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1035,Gaming Laptop,Gaming Laptop.jpg,minha_descricao,2000
1018,Digital Camera,Digital Camera.jpg,minha_descricao,500
1035,Gaming Laptop,Gaming Laptop.jpg,minha_descricao,2000
1023,Gaming Mouse,Gaming Mouse.jpg,minha_descricao,80
1018,Digital Camera,Digital Camera.jpg,minha_descricao,500
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1007,Printer,Printer.jpg,minha_descricao,300
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1034,Gaming Monitor,Gaming Monitor.jpg,minha_descricao,500
1033,Mechanical Keyboard,Mechanical Keyboard.jpg,minha_descricao,100
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1003,Headphones,Headphones.jpg,minha_descricao,200
1037,Wireless Router,Wireless Router.jpg,minha_descricao,100
1031,Computer Case,Computer Case.jpg,minha_descricao,80
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1039,Gaming Headset,Gaming Headset.jpg,minha_descricao,200
1036,SSD Drive,SSD Drive.jpg,minha_descricao,200
1031,Computer Case,Computer Case.jpg,minha_descricao,80
1003,Headphones,Headphones.jpg,minha_descricao,200
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1036,SSD Drive,SSD Drive.jpg,minha_descricao,200
1002,Smartphone,Smartphone.jpg,minha_descricao,800
1028,Wireless Headphones,Wireless Headphones.jpg,minha_descricao,300
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1039,Gaming Headset,Gaming Headset.jpg,minha_descricao,200
1009,Wireless Mouse,Wireless Mouse.jpg,minha_descricao,80
1034,Gaming Monitor,Gaming Monitor.jpg,minha_descricao,500
1021,External SSD,External SSD.jpg,minha_descricao,200
1033,Mechanical Keyboard,Mechanical Keyboard.jpg,minha_descricao,100
1007,Printer,Printer.jpg,minha_descricao,300
1001,Laptop,Laptop.jpg,minha_descricao,1000
1023,Gaming Mouse,Gaming Mouse.jpg,minha_descricao,80
1001,Laptop,Laptop.jpg,minha_descricao,1000
1007,Printer,Printer.jpg,minha_descricao,300
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1038,Fitness Band,Fitness Band.jpg,minha_descricao,100
1032,Gaming Chair,Gaming Chair.jpg,minha_descricao,400
1005,Smartwatch,Smartwatch.jpg,minha_descricao,300
1014,Bluetooth Speaker,Bluetooth Speaker.jpg,minha_descricao,100
1033,Mechanical Keyboard,Mechanical Keyboard.jpg,minha_descricao,100
1011,Monitor,Monitor.jpg,minha_descricao,500
1002,Smartphone,Smartphone.jpg,minha_descricao,800
1001,Laptop,Laptop.jpg,minha_descricao,1000
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1007,Printer,Printer.jpg,minha_descricao,300
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1023,Gaming Mouse,Gaming Mouse.jpg,minha_descricao,80
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1020,Router,Router.jpg,minha_descricao,100
1031,Computer Case,Computer Case.jpg,minha_descricao,80
1006,Camera,Camera.jpg,minha_descricao,1000
1015,Power Bank,Power Bank.jpg,minha_descricao,30
1015,Power Bank,Power Bank.jpg,minha_descricao,30
1025,Graphics Card,Graphics Card.jpg,minha_descricao,800
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1023,Gaming Mouse,Gaming Mouse.jpg,minha_descricao,80
1004,Tablet,Tablet.jpg,minha_descricao,500
1002,Smartphone,Smartphone.jpg,minha_descricao,800
1016,Drone,Drone.jpg,minha_descricao,1000
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1008,External Hard Drive,External Hard Drive.jpg,minha_descricao,200
1026,Fitness Watch,Fitness Watch.jpg,minha_descricao,200
1021,External SSD,External SSD.jpg,minha_descricao,200
1013,Fitness Tracker,Fitness Tracker.jpg,minha_descricao,200
1014,Bluetooth Speaker,Bluetooth Speaker.jpg,minha_descricao,100
1015,Power Bank,Power Bank.jpg,minha_descricao,30
1022,Action Camera,Action Camera.jpg,minha_descricao,400
1039,Gaming Headset,Gaming Headset.jpg,minha_descricao,200
1022,Action Camera,Action Camera.jpg,minha_descricao,400
1022,Action Camera,Action Camera.jpg,minha_descricao,400
1016,Drone,Drone.jpg,minha_descricao,1000
1018,Digital Camera,Digital Camera.jpg,minha_descricao,500
1003,Headphones,Headphones.jpg,minha_descricao,200
1020,Router,Router.jpg,minha_descricao,100
1025,Graphics Card,Graphics Card.jpg,minha_descricao,800
1025,Graphics Card,Graphics Card.jpg,minha_descricao,800
1038,Fitness Band,Fitness Band.jpg,minha_descricao,100
1025,Graphics Card,Graphics Card.jpg,minha_descricao,800
1018,Digital Camera,Digital Camera.jpg,minha_descricao,500
1008,External Hard Drive,External Hard Drive.jpg,minha_descricao,200
1034,Gaming Monitor,Gaming Monitor.jpg,minha_descricao,500
1019,Soundbar,Soundbar.jpg,minha_descricao,200
1027,Bluetooth Earbuds,Bluetooth Earbuds.jpg,minha_descricao,100
1020,Router,Router.jpg,minha_descricao,100
1017,Virtual Reality Headset,Virtual Reality Headset.jpg,minha_descricao,800
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1020,Router,Router.jpg,minha_descricao,100
1019,Soundbar,Soundbar.jpg,minha_descricao,200
1005,Smartwatch,Smartwatch.jpg,minha_descricao,300
1035,Gaming Laptop,Gaming Laptop.jpg,minha_descricao,2000
1029,Smart Home Speaker,Smart Home Speaker.jpg,minha_descricao,200
1019,Soundbar,Soundbar.jpg,minha_descricao,200
1026,Fitness Watch,Fitness Watch.jpg,minha_descricao,200
1004,Tablet,Tablet.jpg,minha_descricao,500
1013,Fitness Tracker,Fitness Tracker.jpg,minha_descricao,200
1001,Laptop,Laptop.jpg,minha_descricao,1000
1031,Computer Case,Computer Case.jpg,minha_descricao,80
1006,Camera,Camera.jpg,minha_descricao,1000
1017,Virtual Reality Headset,Virtual Reality Headset.jpg,minha_descricao,800
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1022,Action Camera,Action Camera.jpg,minha_descricao,400
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1003,Headphones,Headphones.jpg,minha_descricao,200
1022,Action Camera,Action Camera.jpg,minha_descricao,400
1033,Mechanical Keyboard,Mechanical Keyboard.jpg,minha_descricao,100
1007,Printer,Printer.jpg,minha_descricao,300
1011,Monitor,Monitor.jpg,minha_descricao,500
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1008,External Hard Drive,External Hard Drive.jpg,minha_descricao,200
1032,Gaming Chair,Gaming Chair.jpg,minha_descricao,400
1033,Mechanical Keyboard,Mechanical Keyboard.jpg,minha_descricao,100
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1021,External SSD,External SSD.jpg,minha_descricao,200
1004,Tablet,Tablet.jpg,minha_descricao,500
1001,Laptop,Laptop.jpg,minha_descricao,1000
1009,Wireless Mouse,Wireless Mouse.jpg,minha_descricao,80
1025,Graphics Card,Graphics Card.jpg,minha_descricao,800
1027,Bluetooth Earbuds,Bluetooth Earbuds.jpg,minha_descricao,100
1004,Tablet,Tablet.jpg,minha_descricao,500
1018,Digital Camera,Digital Camera.jpg,minha_descricao,500
1015,Power Bank,Power Bank.jpg,minha_descricao,30
1019,Soundbar,Soundbar.jpg,minha_descricao,200
1017,Virtual Reality Headset,Virtual Reality Headset.jpg,minha_descricao,800
1037,Wireless Router,Wireless Router.jpg,minha_descricao,100
1017,Virtual Reality Headset,Virtual Reality Headset.jpg,minha_descricao,800
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1003,Headphones,Headphones.jpg,minha_descricao,200
1002,Smartphone,Smartphone.jpg,minha_descricao,800
1015,Power Bank,Power Bank.jpg,minha_descricao,30
1037,Wireless Router,Wireless Router.jpg,minha_descricao,100
1001,Laptop,Laptop.jpg,minha_descricao,1000
1005,Smartwatch,Smartwatch.jpg,minha_descricao,300
1013,Fitness Tracker,Fitness Tracker.jpg,minha_descricao,200
1009,Wireless Mouse,Wireless Mouse.jpg,minha_descricao,80
1011,Monitor,Monitor.jpg,minha_descricao,500
1019,Soundbar,Soundbar.jpg,minha_descricao,200
1028,Wireless Headphones,Wireless Headphones.jpg,minha_descricao,300
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1020,Router,Router.jpg,minha_descricao,100
1025,Graphics Card,Graphics Card.jpg,minha_descricao,800
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1036,SSD Drive,SSD Drive.jpg,minha_descricao,200
1038,Fitness Band,Fitness Band.jpg,minha_descricao,100
1036,SSD Drive,SSD Drive.jpg,minha_descricao,200
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1031,Computer Case,Computer Case.jpg,minha_descricao,80
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1022,Action Camera,Action Camera.jpg,minha_descricao,400
1004,Tablet,Tablet.jpg,minha_descricao,500
1002,Smartphone,Smartphone.jpg,minha_descricao,800
1007,Printer,Printer.jpg,minha_descricao,300
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1013,Fitness Tracker,Fitness Tracker.jpg,minha_descricao,200
1018,Digital Camera,Digital Camera.jpg,minha_descricao,500
1011,Monitor,Monitor.jpg,minha_descricao,500
1007,Printer,Printer.jpg,minha_descricao,300
1034,Gaming Monitor,Gaming Monitor.jpg,minha_descricao,500
1027,Bluetooth Earbuds,Bluetooth Earbuds.jpg,minha_descricao,100
1040,Portable SSD,Portable SSD.jpg,minha_descricao,200
1014,Bluetooth Speaker,Bluetooth Speaker.jpg,minha_descricao,100
1016,Drone,Drone.jpg,minha_descricao,1000
1007,Printer,Printer.jpg,minha_descricao,300
1005,Smartwatch,Smartwatch.jpg,minha_descricao,300
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1015,Power Bank,Power Bank.jpg,minha_descricao,30
1016,Drone,Drone.jpg,minha_descricao,1000
1009,Wireless Mouse,Wireless Mouse.jpg,minha_descricao,80
1005,Smartwatch,Smartwatch.jpg,minha_descricao,300
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1039,Gaming Headset,Gaming Headset.jpg,minha_descricao,200
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1022,Action Camera,Action Camera.jpg,minha_descricao,400
1007,Printer,Printer.jpg,minha_descricao,300
1011,Monitor,Monitor.jpg,minha_descricao,500
1016,Drone,Drone.jpg,minha_descricao,1000
1021,External SSD,External SSD.jpg,minha_descricao,200
1026,Fitness Watch,Fitness Watch.jpg,minha_descricao,200
1025,Graphics Card,Graphics Card.jpg,minha_descricao,800
1016,Drone,Drone.jpg,minha_descricao,1000
1001,Laptop,Laptop.jpg,minha_descricao,1000
1032,Gaming Chair,Gaming Chair.jpg,minha_descricao,400
1014,Bluetooth Speaker,Bluetooth Speaker.jpg,minha_descricao,100
1031,Computer Case,Computer Case.jpg,minha_descricao,80
1006,Camera,Camera.jpg,minha_descricao,1000
1040,Portable SSD,Portable SSD.jpg,minha_descricao,200
1016,Drone,Drone.jpg,minha_descricao,1000
1022,Action Camera,Action Camera.jpg,minha_descricao,400
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1014,Bluetooth Speaker,Bluetooth Speaker.jpg,minha_descricao,100
1031,Computer Case,Computer Case.jpg,minha_descricao,80
1026,Fitness Watch,Fitness Watch.jpg,minha_descricao,200
1019,Soundbar,Soundbar.jpg,minha_descricao,200
1028,Wireless Headphones,Wireless Headphones.jpg,minha_descricao,300
1029,Smart Home Speaker,Smart Home Speaker.jpg,minha_descricao,200
1010,Keyboard,Keyboard.jpg,minha_descricao,100
1001,Laptop,Laptop.jpg,minha_descricao,1000
1002,Smartphone,Smartphone.jpg,minha_descricao,800
1015,Power Bank,Power Bank.jpg,minha_descricao,30
1015,Power Bank,Power Bank.jpg,minha_descricao,30
1011,Monitor,Monitor.jpg,minha_descricao,500
1028,Wireless Headphones,Wireless Headphones.jpg,minha_descricao,300
1033,Mechanical Keyboard,Mechanical Keyboard.jpg,minha_descricao,100
1008,External Hard Drive,External Hard Drive.jpg,minha_descricao,200
1034,Gaming Monitor,Gaming Monitor.jpg,minha_descricao,500
1003,Headphones,Headphones.jpg,minha_descricao,200
1035,Gaming Laptop,Gaming Laptop.jpg,minha_descricao,2000
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1016,Drone,Drone.jpg,minha_descricao,1000
1032,Gaming Chair,Gaming Chair.jpg,minha_descricao,400
1020,Router,Router.jpg,minha_descricao,100
1030,Portable Projector,Portable Projector.jpg,minha_descricao,800
1013,Fitness Tracker,Fitness Tracker.jpg,minha_descricao,200
1006,Camera,Camera.jpg,minha_descricao,1000
1029,Smart Home Speaker,Smart Home Speaker.jpg,minha_descricao,200
1018,Digital Camera,Digital Camera.jpg,minha_descricao,500
1007,Printer,Printer.jpg,minha_descricao,300
1012,Gaming Console,Gaming Console.jpg,minha_descricao,400
1009,Wireless Mouse,Wireless Mouse.jpg,minha_descricao,80
1024,Gaming Keyboard,Gaming Keyboard.jpg,minha_descricao,100
1015,Power Bank,Power Bank.jpg,minha_descricao,30
1033,Mechanical Keyboard,Mechanical Keyboard.jpg,minha_descricao,100
1032,Gaming Chair,Gaming Chair.jpg,minha_descricao,400
1039,Gaming Headset,Gaming Headset.jpg,minha_descricao,200
1016,Drone,Drone.jpg,minha_descricao,1000
1031,Computer Case,Computer Case.jpg,minha_descricao,80
1034,Gaming Monitor,Gaming Monitor.jpg,minha_descricao,500
1026,Fitness Watch,Fitness Watch.jpg,minha_descricao,200
1008,External Hard Drive,External Hard Drive.jpg,minha_descricao,200
1001,Laptop,Laptop.jpg,minha_descricao,1000
1013,Fitness Tracker,Fitness Tracker.jpg,minha_descricao,200
1027,Bluetooth Earbuds,Bluetooth Earbuds.jpg,minha_descricao,100
1014,Bluetooth Speaker,Bluetooth Speaker.jpg,minha_descricao,100
1028,Wireless Headphones,Wireless Headphones.jpg,minha_descricao,300
1008,External Hard Drive,External Hard Drive.jpg,minha_descricao,200
1008,External Hard Drive,External Hard Drive.jpg,minha_descricao,200
1034,Gaming Monitor,Gaming Monitor.jpg,minha_descricao,500
1034,Gaming Monitor,Gaming Monitor.jpg,minha_descricao,500
